"0","glimpse(data)
"
"1","Rows: 2,000"
"1",""
"1","
"
"1","Columns: 13"
"1",""
"1","
"
"1","$ education       [3m[38;5;246m<dbl>[39m[23m 9, 8, 8, 8, 5, 13, 8, 8, 14, 17, 8, 5, 13, 12, 9, 18, 11, 9, 9, 10, 10, 11, 13,â€¦
$ male            [3m[38;5;246m<int>[39m[23m 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1â€¦
$ white           [3m[38;5;246m<int>[39m[23m 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0â€¦
$ experience      [3m[38;5;246m<dbl>[39m[23m 13, 0, 22, 25, 39, 3, 2, 14, 21, 18, 23, 21, 19, 27, 22, 31, 0, 20, 24, 3, 8, 0â€¦
$ region          [3m[38;5;246m<chr>[39m[23m "" Northeast "", "" Southeast "", "" Southeast "", "" Southeast "", "" Northeast "", "" Soâ€¦
$ north           [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0â€¦
$ northeast       [3m[38;5;246m<dbl>[39m[23m 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0â€¦
$ south           [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0â€¦
$ centerwest      [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0â€¦
$ log_wage_homo   [3m[38;5;246m<dbl>[39m[23m 7.688390, 8.055774, 9.273113, 8.317026, 8.311451, 9.417498, 8.682447, 9.028734,â€¦
$ wage_homo       [3m[38;5;246m<dbl>[39m[23m 2182.857, 3151.941, 10647.849, 4092.970, 4070.213, 12301.765, 5898.463, 8339.29â€¦
$ log_wage_hetero [3m[38;5;246m<dbl>[39m[23m 8.943003, 6.937157, 7.388925, 9.141023, 6.967045, 8.431298, 7.882151, 6.777555,â€¦
$ wage_hetero     [3m[38;5;246m<dbl>[39m[23m 7654.1489, 1029.8385, 1617.9658, 9330.3011, 1061.0827, 4588.4536, 2649.5648, 87â€¦"
"1",""
"1","
"
